order_id,order_date,customer_id,product_id,quantity,unit_price,sales,profit,city,region,segment,source_file,source_system,ingestion_timestamp,ingestion_id
O000138,2025-01-10,C0489,P084,2,12225.42,24450.84,5874.86,Chennai,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,53b804fe-2a14-4df9-a605-197cf65c0b07
O000139,2025-05-07,C0026,P060,2,28412.52,56825.04,11787.84,Hyderabad,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,bddfeeda-bc44-4c2d-be25-d78eb34ff966
O000140,2025-05-19,C0424,P088,6,51535.17,309211.02,72231.66,Hyderabad,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c1cced6c-49ba-4145-b579-56810e80b03a
O000141,2025-10-30,C0310,P062,2,31007.19,62014.38,22641.52,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,6410fc9e-2e67-4121-8bdd-e7c8c92d7dbe
O000142,2026-01-06,C0263,P040,6,53827.37,322964.22,120206.64,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,9dc218df-7b83-465a-bfb9-13512c587263
O000143,2025-11-07,C0267,P073,6,1124.74,6748.44,2209.02,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,322397c0-b7ca-464d-a8b2-246c056ab055
O000144,2026-06-22,C0134,P076,6,25719.67,154318.02,31175.46,Pune,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,26addca0-d4ec-458d-8bfd-2f84ae554cad
O000145,2025-10-09,C0075,P042,7,59082.26,413575.82,89996.55,Lucknow,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,ee2e4b5d-d92c-4543-9e41-424b892e0c14
O000146,2026-03-12,C0472,P002,1,38624.92,38624.92,14796.56,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,fa816696-e5f6-4dbd-ae18-a46e431e8f37
O000147,2025-08-12,C0180,P053,3,39651.46,118954.38,36743.76,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,d26cc3cf-c9d8-45dd-a01c-a50fba666018
O000148,2026-05-02,C0470,P010,6,9887.42,59324.52,26357.28,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,87994aba-9ef5-42b8-9a69-36294d75eb4b
O000149,2026-01-09,C0329,P040,2,53827.37,107654.74,40068.88,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,9a05e4ad-556f-41d0-8f17-c167ef795998
O000150,2026-06-10,C0235,P015,3,74385.42,223156.26,49137.78,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,70f1f8be-1806-41ff-889e-0b58d87647fe
O000151,2025-04-20,C0133,P018,5,48589.08,242945.4,82020.6,Pune,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,ce39333b-b4fc-497c-b312-712a9ed6f315
O000152,2026-05-15,C0460,P086,7,55810.37,390672.59,171988.18,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c9fe3eaf-989a-4482-b019-70ce5eda2593
O000153,2025-09-14,C0122,P022,3,78617.57,235852.71,99822.18,Hyderabad,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,1fbbf567-129c-427c-9ff9-84dceb7b65a9
O000154,2026-04-26,C0440,P074,5,70172.93,350864.65,129908.7,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,be08db7e-ce54-46df-9cf2-dc69132edd44
O000155,2025-10-10,C0323,P038,3,72139.76,216419.28,59255.91,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,570943b4-adf3-4f5b-ac85-3987ca2cecbf
O000156,2026-02-04,C0045,P075,5,39019.9,195099.5,64495.05,Delhi,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,8d9badc1-cad4-4c96-8f6a-abe9a41fee31
O000157,2025-11-08,C0267,P079,7,24189.5,169326.5,37935.59,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,52a9880d-01d9-431b-864a-4a23248f5d56
O000158,2026-05-10,C0223,P011,6,4784.18,28705.08,11563.74,Chandigarh,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,4c65ddb8-5626-4007-a2f0-b0f6e912d8b8
O000159,2026-03-13,C0350,P087,7,541.1,3787.7,1651.65,Pune,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,3913fedb-3566-4d34-bea8-c2d6d032b44a
O000160,2025-04-22,C0252,P010,1,9887.42,9887.42,4392.88,Jaipur,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,6004f36a-412b-41cf-9a7a-8cd6c774f828
O000161,2025-01-13,C0216,P075,4,39019.9,156079.6,51596.04,Jaipur,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,ccf9792b-9a0f-469b-9c2a-6752ff59250b
O000162,2025-07-26,C0106,P098,7,23072.83,161509.81,41722.17,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,7043c460-73ee-4f6b-b213-20c2fa29f719
O000163,2026-05-01,C0403,P072,7,50034.87,350244.09,92728.51,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,42104aaa-b038-4fc0-9203-93b58209980b
O000164,2025-06-24,C0315,P040,5,53827.37,269136.85,100172.2,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,b5b78ac6-45f4-42a8-9148-c59c67ba0a08
O000165,2025-11-14,C0175,P061,4,64834.23,259336.92,97758.48,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,dc17863f-4d25-460f-8a36-c02e82db2105
O000166,2025-11-26,C0193,P041,1,62487.13,62487.13,24704.33,Delhi,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,2ef949ff-46d2-43a0-8892-318cdf50f3e1
O000167,2025-09-13,C0288,P094,4,10688.52,42754.08,13415.24,Ahmedabad,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c476bebd-0aa6-491d-ae24-5bd4de9843b0
O000168,2025-07-26,C0034,P020,3,44557.1,133671.3,56482.62,Mumbai,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,2315abb1-d31b-4f66-8512-0ba7d6f50b8f
O000169,2025-03-13,C0182,P040,6,53827.37,322964.22,120206.64,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,d78464a9-e443-4ded-8aae-a7c19f515875
O000170,2026-01-10,C0167,P017,3,20184.37,60553.11,23171.58,Chandigarh,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,87ba396a-73dc-45c2-b94f-aea4e32ebfd7
O000171,2026-06-07,C0024,P034,1,32304.09,32304.09,8555.72,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,cf183406-8b53-4cc2-b65b-bcb9d98dc89b
O000172,2025-02-24,C0364,P025,2,66273.23,132546.46,36653.0,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,02b88913-a1c7-4ef6-b302-0c13b03b6c7f
O000173,2026-04-27,C0237,P076,5,25719.67,128598.35,25979.55,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,35e56f24-1ee6-4df9-bb1a-250ac0159fad
O000174,2025-04-21,C0172,P028,4,72905.03,291620.12,94789.44,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,b02df3db-6573-4602-9eaa-22427254cc09
O000175,2025-10-13,C0488,P019,4,4262.66,17050.64,5952.8,Pune,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,78ef0c51-3403-40d2-94fa-7e23b05914ce
O000176,2025-05-22,C0029,P047,4,68091.08,272364.32,78905.52,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,774c098c-0c24-4e07-b9ea-dee11ec7c678
O000177,2025-09-21,C0064,P005,1,5732.18,5732.18,1659.48,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,ef9e8305-4221-4bbe-bf5a-fcb789fe19a7
O000178,2025-12-23,C0045,P096,2,72358.05,144716.1,59057.56,Delhi,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,01cfef07-65d4-4053-ad9b-c31be565d90b
O000179,2025-03-02,C0337,P050,7,50189.25,351324.75,149079.98,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,5d21a163-2fac-40ad-818d-505b0d950d52
O000180,2025-06-11,C0118,P026,1,66232.37,66232.37,27398.4,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,8b86a4fe-4f19-488c-8b3d-c89225273d43
O000181,2026-04-25,C0157,P077,3,66427.49,199282.47,83726.76,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,21e1de51-ee30-45b8-9195-8162ce9bcf31
O000182,2026-06-23,C0387,P091,1,78868.39,78868.39,19049.14,Pune,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,ccf063c4-1d60-4575-95cc-54d333bccc32
O000183,2026-06-06,C0307,P099,3,83318.99,249956.97,71208.54,Pune,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,8de26b2a-7d9c-48c3-a815-38375bdf5f18
O000184,2025-03-17,C0295,P008,3,78288.81,234866.43,95192.88,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,2c1be1c3-60c0-4107-82f0-db965900d89f
O000185,2025-10-30,C0471,P031,2,40661.34,81322.68,27441.52,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,05ed0205-0e24-49a8-b69e-66ca4daf532e
O000186,2026-04-08,C0213,P010,6,9887.42,59324.52,26357.28,Lucknow,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,c8ad569f-1910-4194-8abb-721b1b863f87
O000187,2025-10-24,C0372,P062,3,31007.19,93021.57,33962.28,Jaipur,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,b35113eb-1e82-453c-8f29-021924afcfef
O000188,2025-05-19,C0261,P017,1,20184.37,20184.37,7723.86,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,b30cc3a2-8d7c-4f1f-bbe3-d874dec0e1a4
O000189,2026-04-12,C0228,P017,1,20184.37,20184.37,7723.86,Bengaluru,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,71dd1765-73b0-48b9-acd8-f3a5e5dbc9a7
O000190,2026-02-07,C0188,P059,4,65835.37,263341.48,70777.64,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,0d048a10-3d73-41d6-9eb0-a42de67f1d06
O000191,2025-07-23,C0370,P030,6,22708.06,136248.36,56170.08,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,2043a521-2227-4614-a3bf-17f87872cc2c
O000192,2026-02-20,C0418,P041,1,62487.13,62487.13,24704.33,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,1a86497d-5b8f-417a-af0d-e42290da0cff
O000193,2025-04-24,C0016,P078,1,84748.18,84748.18,18018.82,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,f553f061-3847-46ca-baab-e9265bd283c9
O000194,2025-03-07,C0302,P095,3,63361.38,190084.14,53203.95,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,a5baab13-2411-457e-bb6d-5df13bca5204
O000195,2025-02-24,C0117,P090,6,4940.14,29640.84,6928.26,Pune,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,5f4982df-8c12-4004-94e7-d49778b6aa30
O000196,2026-04-09,C0193,P027,2,45602.9,91205.8,28379.58,Delhi,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,b5f05e2d-634a-4fb8-a8e4-62284e37561d
O000197,2025-08-15,C0309,P018,5,48589.08,242945.4,82020.6,Ahmedabad,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,9b7255b1-fbfd-40ed-ae6a-f80e6c112ec6
O000198,2025-05-15,C0031,P045,2,7255.16,14510.32,2862.84,Chandigarh,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,7e041f07-b8c9-4a8b-a548-648358a49365
O000199,2026-04-11,C0440,P072,1,50034.87,50034.87,13246.93,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,17ee1138-13ec-406f-a652-3489607bf81d
O000200,2025-07-05,C0288,P088,6,51535.17,309211.02,72231.66,Ahmedabad,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,a446718a-59ed-4265-925e-073b8cc5044b
O000201,2025-05-16,C0268,P054,6,64952.37,389714.22,91272.6,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,df423707-384b-47d9-826d-3058cc0f9097
O000202,2025-03-30,C0167,P025,3,66273.23,198819.69,54979.5,Chandigarh,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c4621a3f-436a-4384-a19a-476da7f049bc
O000203,2026-05-01,C0019,P095,1,63361.38,63361.38,17734.65,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,6513d8af-b2be-4018-9f99-397df09f722b
O000204,2025-10-11,C0002,P078,3,84748.18,254244.54,54056.46,Pune,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,12d00b2f-5785-4761-b14c-cc834eecb416
O000205,2025-10-17,C0142,P050,4,50189.25,200757.0,85188.56,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,1d60ebf0-424b-413c-b6d7-6bef470a0381
O000206,2025-08-26,C0197,P054,6,64952.37,389714.22,91272.6,Pune,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,61dd1344-eff8-4e52-a63d-a2d7e0454b39
O000207,2025-03-10,C0181,P014,3,27083.8,81251.4,25494.9,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,bab44ba0-421c-4afc-a002-4d2f6f435699
O000208,2025-09-21,C0092,P096,1,72358.05,72358.05,29528.78,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,b994db2a-eff6-4c25-b285-54a8845f69ac
O000209,2025-03-31,C0418,P096,2,72358.05,144716.1,59057.56,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,ec68e88b-1fb0-4307-900e-d2ed962940c1
O000210,2025-04-24,C0187,P056,7,79160.58,554124.06,231442.05,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,1ab179d1-e190-4c34-a0be-22d13036a9e6
O000211,2025-01-17,C0083,P026,7,66232.37,463626.59,191788.8,Jaipur,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,a210dd89-68ce-43bf-b789-612691ef65a6
O000212,2026-05-17,C0191,P012,2,4613.19,9226.38,2679.26,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,b76656fb-c95f-40b9-a98f-4e7f26a3a5f7
O000213,2025-11-29,C0001,P033,7,31194.05,218358.35,78953.21,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,877ad153-1216-4a18-9802-af9e98684725
O000214,2025-08-08,C0036,P047,7,68091.08,476637.56,138084.66,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,d1c4969d-e704-4850-bb09-bb3656827ae6
O000215,2025-04-13,C0265,P054,5,64952.37,324761.85,76060.5,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,7219caf9-bed0-449e-b9c5-b918bbfde8bb
O000216,2026-03-24,C0420,P099,1,83318.99,83318.99,23736.18,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,5d336d05-1ab8-4d8a-889e-bbbcc1b30652
O000217,2025-09-14,C0409,P075,3,39019.9,117059.7,38697.03,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c355d11b-1d64-4322-a832-73e883c1ff4a
O000218,2026-05-19,C0420,P001,6,55441.98,332651.88,71778.78000000003,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,0c70469b-94c4-4d3d-b706-f5399939e441
O000219,2025-01-28,C0341,P035,4,25290.75,101163.0,19606.24,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,cc70f658-e79a-4bca-a810-91b5c7c86958
O000220,2026-03-11,C0466,P035,1,25290.75,25290.75,4901.56,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,efa8df54-b99a-4ff5-b3c5-41de0e3526ce
O000221,2026-02-15,C0329,P063,1,13464.38,13464.38,5521.72,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,08600f14-7c95-47f5-b54c-29841e409d03
O000222,2025-04-26,C0319,P080,6,9117.15,54702.9,9859.74,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,e5f941b8-531b-479c-b514-9e40bc902009
O000223,2025-08-28,C0106,P093,4,3489.65,13958.6,5520.88,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,d664f7b4-9ea9-4c9f-863c-abf062c8e1be
O000224,2025-01-02,C0144,P064,6,79575.94,477455.64,158403.48,Lucknow,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,31c89cd9-6f02-4c91-9857-aa10af30ad0a
O000225,2025-06-03,C0277,P100,2,4708.17,9416.34,2670.44,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,86fb3c67-ab82-4048-b78c-f9bd2698e0bd
O000226,2025-09-08,C0440,P007,3,26433.62,79300.86,32604.9,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,05895bd4-3391-47ba-b3ea-5ecd65e40276
O000227,2025-03-25,C0399,P013,4,57886.28,231545.12,79586.64,Hyderabad,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,ef74bffa-c3f7-48cc-8890-7042af4c1a5a
O000228,2025-08-03,C0394,P064,4,79575.94,318303.76,105602.32,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,cdfa245b-3d19-4025-ba14-521aeedbb929
O000229,2025-06-24,C0077,P093,5,3489.65,17448.25,6901.1,Chandigarh,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,d49e062c-a2a5-4bea-b9db-4b5229947100
O000230,2025-09-10,C0207,P073,6,1124.74,6748.44,2209.02,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,a296387d-8206-4027-8d83-0fbf47bf39d1
O000231,2025-11-25,C0152,P066,5,47040.17,235200.85,46391.55,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,ea088c11-8fba-4266-9047-d6f243b2404e
O000232,2026-06-04,C0037,P048,5,66540.44,332702.2,78291.15,Jaipur,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,f35dcacc-6323-4223-a16e-e5a1d2aae3ee
O000233,2025-04-07,C0263,P035,4,25290.75,101163.0,19606.24,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,410c0386-f603-41f5-b2e2-8b2f1590f343
O000234,2026-04-08,C0046,P068,7,32040.45,224283.15,41180.51,Jaipur,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,b02adebf-bda2-46f2-ac21-cda86a2bb598
O000235,2025-09-03,C0292,P005,7,5732.18,40125.26,11616.36,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,029c79fa-5bfe-4e1c-b394-59cd5c5462fe
O000236,2026-02-15,C0145,P090,6,4940.14,29640.84,6928.26,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,41c6e453-03d6-4d9d-8ec2-62b3254311e3
O000237,2025-10-18,C0139,P100,4,4708.17,18832.68,5340.88,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,2b4c1714-8736-4b9c-8a77-4c849ed514ee
O000238,2025-06-15,C0376,P066,2,47040.17,94080.34,18556.62,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,4d24e6ab-79b1-4e13-9325-8bd71fc2291c
O000239,2025-07-20,C0181,P095,6,63361.38,380168.28,106407.9,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,4a993624-95b7-43b9-813b-a05e116f1915
O000240,2025-08-09,C0368,P074,3,70172.93,210518.79,77945.22,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,381bb062-565d-4991-a8fd-b62f3dabd42d
O000241,2026-01-29,C0448,P057,2,10024.43,20048.86,8547.2,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,24e1f8e2-8724-484b-80c3-f96a654cfa01
O000242,2026-05-12,C0295,P051,6,52404.79,314428.74,126951.0,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,a4633eb0-08f5-4713-90d3-93920c956848
O000243,2025-12-20,C0166,P042,2,59082.26,118164.52,25713.3,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,210bec9e-f699-46bf-9129-b5f9328b2aaf
O000244,2025-08-12,C0202,P035,5,25290.75,126453.75,24507.8,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c3ab4897-5b13-49e5-8f66-c17d0f49c43e
O000245,2025-03-10,C0233,P045,2,7255.16,14510.32,2862.84,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,c30a436c-1113-4c7d-9319-74971173f311
O000246,2026-01-01,C0414,P010,3,9887.42,29662.26,13178.64,Ahmedabad,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,3ec6e5ee-65b3-4d5a-8a68-3c2a6a245f21
O000247,2025-12-29,C0066,P066,6,47040.17,282241.02,55669.86,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,10dd7835-805d-421e-820c-3fbb70cf4753
O000248,2025-06-28,C0153,P002,7,38624.92,270374.44,103575.92,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,5b582b8f-6b63-4bed-a751-b812b292e773
O000249,2026-03-02,C0403,P020,2,44557.1,89114.2,37655.08,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,47448538-4be4-4705-899c-26bbdedc40a4
O000250,2025-05-15,C0470,P087,6,541.1,3246.6,1415.7,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c08c2f51-29ea-4e59-a1d0-da0f30f6f21c
O000251,2025-03-12,C0457,P067,2,66343.2,132686.4,42535.3,Jaipur,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,1eee0d5d-9c07-414e-9c98-c9af4b81c6d1
O000252,2025-03-17,C0436,P028,6,72905.03,437430.18,142184.16,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,e3c5d9e9-a62c-45dc-beaa-122cc2eec1f4
O000253,2026-01-05,C0141,P029,2,32781.8,65563.6,18181.96,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,f349716c-a8f2-4464-86e6-7362276802af
O000254,2025-04-21,C0458,P092,6,59364.42,356186.52,79695.06,Mumbai,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,0d3ce6db-c9d1-460f-a668-a3ec15b6c284
O000255,2026-01-19,C0481,P055,4,41873.65,167494.6,48256.84,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,6c481d1d-12f0-43b5-83cc-2b98fe3624fc
O000256,2025-11-30,C0385,P096,5,72358.05,361790.25,147643.9,Chennai,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,7d067b6e-60a3-4c53-8dc4-b3783202a078
O000257,2025-12-09,C0373,P026,3,66232.37,198697.11,82195.2,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,ee52fd25-60e0-4976-b7f6-be374a7f9ac7
O000258,2026-06-18,C0033,P033,6,31194.05,187164.3,67674.18,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,027ec3b3-7aec-4c63-914e-19bc3637b3d7
O000259,2026-01-10,C0260,P040,4,53827.37,215309.48,80137.76,Pune,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,8275b759-8f91-4484-81a3-54dfe7897bf5
O000260,2025-08-07,C0273,P003,4,20177.37,80709.48,20062.44,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,e93823c4-5aee-43f0-8c18-8fed628cdef0
O000261,2025-11-30,C0351,P088,7,51535.17,360746.19,84270.27,Chandigarh,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,9247a52e-f9ad-469c-87f5-603bfa7aaf00
O000262,2026-05-27,C0182,P045,2,7255.16,14510.32,2862.84,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,3513abf3-a58e-439a-8708-5c90fb542244
O000263,2025-06-26,C0424,P086,3,55810.37,167431.11,73709.22,Hyderabad,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,a9b071b5-4b4e-42e1-9fe0-cba494a7a9e4
O000264,2025-09-25,C0429,P055,5,41873.65,209368.25,60321.05,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,2cd48e4f-55e6-46a1-9f82-bc0be3b9068c
O000265,2025-07-02,C0222,P064,6,79575.94,477455.64,158403.48,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,6150997d-8ee6-4255-9e25-006b0a6cc5e6
O000266,2026-05-15,C0405,P025,3,66273.23,198819.69,54979.5,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,47b6ef52-1c39-4d2c-b4bd-b81021d8b52e
O000267,2026-04-07,C0478,P093,3,3489.65,10468.95,4140.66,Mumbai,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c96cc6a3-3355-46c5-98ef-a8fb8eaf1f67
O000268,2026-02-12,C0469,P098,1,23072.83,23072.83,5960.31,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,ac78c128-e866-4ab8-bf52-d852083764e1
O000269,2026-02-22,C0499,P077,2,66427.49,132854.98,55817.84,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,3c82d99a-258d-499b-8470-6b9df98898c1
O000270,2025-09-07,C0053,P049,5,80416.62,402083.1,153429.5,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,cb151210-4021-4d88-a8ee-7982c4b52470
O000271,2025-12-19,C0350,P025,5,66273.23,331366.15,91632.5,Pune,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,80dc3204-1aaa-43e3-a4b3-aa8407d1841e
O000272,2025-05-22,C0317,P029,3,32781.8,98345.4,27272.94,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,ad799ef1-7300-493b-a6f0-337ee5d8c936
O000273,2025-08-13,C0231,P059,3,65835.37,197506.11,53083.23,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,02c10a19-9486-4fe3-8ca6-67cfcb065267
O000274,2026-03-23,C0144,P022,5,78617.57,393087.85,166370.3,Lucknow,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,1804f98c-d04e-44b2-acc5-136e785a2a52
O000275,2025-04-02,C0146,P087,4,541.1,2164.4,943.8,Jaipur,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,0b7b3220-5a37-4045-935e-ce11c6d18e3b
O000276,2025-07-03,C0183,P001,1,55441.98,55441.98,11963.130000000005,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,fddebf52-fe34-4db0-af44-d9af2cf97384
